camera,segment,kind,frame,eye_px,nme,max_px
lfw,all,rgb,rgb/Damon_van_Dam_0001.ppm,61.7,6.612e-7,0.0001
lfw,all,rgb,rgb/Damon_van_Dam_0002.ppm,54.4,8.230e-7,0.0002
lfw,all,rgb,rgb/Dan_Ackroyd_0001.ppm,62.5,7.503e-7,0.0002
lfw,all,rgb,rgb/Dan_Bartlett_0001.ppm,55.6,7.887e-7,0.0001
lfw,all,rgb,rgb/Dan_Boyle_0001.ppm,61.0,8.114e-7,0.0001
lfw,all,rgb,rgb/Dan_Bylsma_0001.ppm,52.3,7.215e-7,0.0001
lfw,all,rgb,rgb/Dan_Dickau_0001.ppm,58.1,6.588e-7,0.0001
lfw,all,rgb,rgb/Dan_Duquette_0001.ppm,54.5,7.927e-7,0.0002
lfw,all,rgb,rgb/Dan_Guerrero_0001.ppm,50.1,7.536e-7,0.0002
lfw,all,rgb,rgb/Dan_Kellner_0001.ppm,56.3,7.701e-7,0.0001
lfw,all,rgb,rgb/Dan_LaCoutre_0001.ppm,58.4,7.205e-7,0.0002
lfw,all,rgb,rgb/Dan_Monson_0001.ppm,54.4,7.610e-7,0.0001
lfw,all,rgb,rgb/Dan_Morales_0001.ppm,56.4,7.564e-7,0.0001
lfw,all,rgb,rgb/Dan_Morales_0002.ppm,60.6,8.495e-7,0.0002
lfw,all,rgb,rgb/Dan_Morales_0003.ppm,51.7,8.284e-7,0.0001
lfw,all,rgb,rgb/Dan_Prinster_0001.ppm,54.4,7.391e-7,0.0002
lfw,all,rgb,rgb/Dan_Quayle_0001.ppm,56.9,7.825e-7,0.0002
lfw,all,rgb,rgb/Dan_Reeves_0001.ppm,56.3,7.307e-7,0.0002
lfw,all,rgb,rgb/Dan_Snyder_0001.ppm,63.4,6.793e-7,0.0002
lfw,all,rgb,rgb/Dan_Wheldon_0001.ppm,54.6,7.878e-7,0.0002
lfw,all,rgb,rgb/Dan_Wheldon_0002.ppm,63.5,6.496e-7,0.0001
lfw,all,rgb,rgb/Dana_Vollmer_0001.ppm,61.0,7.437e-7,0.0001
lfw,all,rgb,rgb/Daniel_Barenboim_0001.ppm,58.5,7.587e-7,0.0001
lfw,all,rgb,rgb/Daniel_Bruehl_0001.ppm,61.4,6.401e-7,0.0002
lfw,all,rgb,rgb/Daniel_Chin_0001.ppm,60.8,7.202e-7,0.0001
lfw,all,rgb,rgb/Daniel_Coats_0001.ppm,53.1,7.981e-7,0.0002
lfw,all,rgb,rgb/Daniel_Comisso_Urdaneta_0001.ppm,53.0,7.921e-7,0.0001
lfw,all,rgb,rgb/Daniel_Darnell_0001.ppm,60.2,7.067e-7,0.0001
lfw,all,rgb,rgb/Daniel_Day-Lewis_0001.ppm,67.1,6.778e-7,0.0002
lfw,all,rgb,rgb/Daniel_Day-Lewis_0002.ppm,63.2,7.537e-7,0.0002
lfw,all,rgb,rgb/Daniel_Day-Lewis_0003.ppm,61.8,7.049e-7,0.0002
lfw,all,rgb,rgb/Daniel_Kurtzer_0001.ppm,53.8,6.933e-7,0.0001
lfw,all,rgb,rgb/Daniel_Montenegro_0001.ppm,58.7,7.776e-7,0.0002
lfw,all,rgb,rgb/Daniel_Montgomery_0001.ppm,59.6,7.127e-7,0.0001
lfw,all,rgb,rgb/Daniel_Ortega_0001.ppm,56.7,7.010e-7,0.0001
lfw,all,rgb,rgb/Daniel_Osorno_0001.ppm,58.0,6.929e-7,0.0002
lfw,all,rgb,rgb/Daniel_Patrick_Moynihan_0001.ppm,56.4,7.298e-7,0.0002
lfw,all,rgb,rgb/Daniel_Pearl_0001.ppm,54.0,7.451e-7,0.0002
lfw,all,rgb,rgb/Daniel_Radcliffe_0001.ppm,48.4,7.260e-7,0.0001
lfw,all,rgb,rgb/Daniel_Radcliffe_0002.ppm,56.6,8.630e-7,0.0002
lfw,all,rgb,rgb/Daniel_Radcliffe_0003.ppm,58.5,6.752e-7,0.0001
lfw,all,rgb,rgb/Daniel_Radcliffe_0004.ppm,58.8,7.532e-7,0.0002
lfw,all,rgb,rgb/Daniel_Rouse_0001.ppm,61.0,7.548e-7,0.0002
lfw,all,rgb,rgb/Daniel_Scioli_0001.ppm,67.7,8.061e-7,0.0002
lfw,all,rgb,rgb/Daniel_Zelman_0001.ppm,66.9,7.200e-7,0.0002
lfw,all,rgb,rgb/Daniela_Cicarelli_0001.ppm,66.3,6.891e-7,0.0002
lfw,all,rgb,rgb/Daniela_Hantuchova_0001.ppm,60.3,6.878e-7,0.0001
lfw,all,rgb,rgb/Daniela_Hantuchova_0002.ppm,65.5,5.923e-7,0.0002
lfw,all,rgb,rgb/Daniele_Bergamin_0001.ppm,53.2,7.077e-7,0.0001
lfw,all,rgb,rgb/Daniele_Hypolito_0001.ppm,53.8,8.016e-7,0.0001
lfw,all,rgb,rgb/Daniele_Nardello_0001.ppm,62.1,6.692e-7,0.0002
lfw,all,rgb,rgb/Daniell_Sunjata_0001.ppm,62.9,7.029e-7,0.0001
lfw,all,rgb,rgb/Danielle_Spencer_0001.ppm,56.3,8.070e-7,0.0002
lfw,all,rgb,rgb/Danis_Tanovic_0001.ppm,60.6,6.851e-7,0.0001
lfw,all,rgb,rgb/Danny_Ainge_0001.ppm,54.1,7.624e-7,0.0002
lfw,all,rgb,rgb/Danny_Avalon_0001.ppm,57.4,7.204e-7,0.0001
lfw,all,rgb,rgb/Danny_Elfman_0001.ppm,65.5,6.528e-7,0.0001
lfw,all,rgb,rgb/Danny_Glover_0001.ppm,62.4,7.102e-7,0.0002
lfw,all,rgb,rgb/Danny_Green_0001.ppm,55.3,7.779e-7,0.0002
lfw,all,rgb,rgb/Danny_Morgan_0001.ppm,57.0,7.303e-7,0.0001
lfw,all,rgb,rgb/Dany_Heatley_0001.ppm,87.2,6.632e-7,0.0002
lfw,all,rgb,rgb/Darcy_Regier_0001.ppm,58.0,8.207e-7,0.0002
lfw,all,rgb,rgb/Darin_Erstad_0001.ppm,58.4,7.556e-7,0.0002
lfw,all,rgb,rgb/Dario_Camuffo_0001.ppm,61.4,7.222e-7,0.0002
lfw,all,rgb,rgb/Dario_Franchitti_0001.ppm,64.5,6.305e-7,0.0001
lfw,all,rgb,rgb/Dariusz_Michalczewski_0001.ppm,58.4,7.193e-7,0.0001
lfw,all,rgb,rgb/Darko_Milicic_0001.ppm,53.0,6.926e-7,0.0002
lfw,all,rgb,rgb/Darla_Moore_0001.ppm,58.5,7.174e-7,0.0001
lfw,all,rgb,rgb/Darlene_Garrettson_0001.ppm,57.9,6.989e-7,0.0002
lfw,all,rgb,rgb/Darrell_Dickey_0001.ppm,63.1,7.729e-7,0.0002
lfw,all,rgb,rgb/Darrell_Issa_0001.ppm,55.7,7.079e-7,0.0002
lfw,all,rgb,rgb/Darrell_Issa_0002.ppm,55.2,7.622e-7,0.0002
lfw,all,rgb,rgb/Darrell_Porter_0001.ppm,63.2,6.226e-7,0.0001
lfw,all,rgb,rgb/Darrell_Porter_0002.ppm,65.2,6.742e-7,0.0001
lfw,all,rgb,rgb/Darrell_Royal_0001.ppm,59.7,7.636e-7,0.0001
lfw,all,rgb,rgb/Darren_Campel_0001.ppm,54.6,6.591e-7,0.0001
lfw,all,rgb,rgb/Darren_Clarke_0001.ppm,66.8,6.530e-7,0.0002
lfw,all,rgb,rgb/Darren_Clarke_0002.ppm,59.0,6.271e-7,0.0001
lfw,all,rgb,rgb/Darryl_McDaniels_0001.ppm,56.0,6.600e-7,0.0001
lfw,all,rgb,rgb/Darryl_Stingley_0001.ppm,62.9,6.819e-7,0.0001
lfw,all,rgb,rgb/Darvis_Patton_0001.ppm,68.6,7.027e-7,0.0002
lfw,all,rgb,rgb/Daryl_Hannah_0001.ppm,60.6,7.909e-7,0.0002
lfw,all,rgb,rgb/Daryl_Hannah_0002.ppm,55.0,8.410e-7,0.0002
lfw,all,rgb,rgb/Daryl_Jones_0001.ppm,54.5,7.248e-7,0.0001
lfw,all,rgb,rgb/Daryl_Parks_0001.ppm,53.6,7.178e-7,0.0001
lfw,all,rgb,rgb/Daryl_Sabara_0001.ppm,61.4,6.796e-7,0.0001
lfw,all,rgb,rgb/Daryl_Smith_0001.ppm,63.8,6.053e-7,0.0001
lfw,all,rgb,rgb/Dave_Barr_0001.ppm,59.4,6.746e-7,0.0001
lfw,all,rgb,rgb/Dave_Campo_0001.ppm,56.6,7.653e-7,0.0001
lfw,all,rgb,rgb/Dave_Campo_0002.ppm,60.1,8.216e-7,0.0002
lfw,all,rgb,rgb/Dave_Campo_0003.ppm,58.9,7.393e-7,0.0002
lfw,all,rgb,rgb/Dave_Johnson_0001.ppm,68.5,6.911e-7,0.0002
lfw,all,rgb,rgb/Dave_Lewis_0001.ppm,56.2,7.785e-7,0.0002
lfw,all,rgb,rgb/Dave_Matthews_0001.ppm,63.5,7.592e-7,0.0002
lfw,all,rgb,rgb/Dave_McGinnis_0001.ppm,56.3,7.079e-7,0.0001
lfw,all,rgb,rgb/Dave_McNally_0001.ppm,57.4,6.538e-7,0.0002
lfw,all,rgb,rgb/Dave_McNealey_0001.ppm,60.4,7.788e-7,0.0002
lfw,all,rgb,rgb/Dave_Odom_0001.ppm,50.8,7.507e-7,0.0001
lfw,all,rgb,rgb/Dave_Potter_0001.ppm,66.1,6.433e-7,0.0002
lfw,all,rgb,rgb/Dave_Ragone_0001.ppm,59.5,7.926e-7,0.0002
lfw,all,rgb,rgb/Dave_Robertson_0001.ppm,53.4,6.935e-7,0.0001
lfw,all,rgb,rgb/Dave_Tucker_0001.ppm,58.1,7.915e-7,0.0001
lfw,all,rgb,rgb/Dave_Wannstedt_0001.ppm,55.4,6.854e-7,0.0001
lfw,all,rgb,rgb/Dave_Williams_0001.ppm,60.6,7.452e-7,0.0002
lfw,all,rgb,rgb/Davey_Johnson_0001.ppm,57.4,7.962e-7,0.0002
lfw,all,rgb,rgb/David_Alpay_0001.ppm,68.5,6.299e-7,0.0002
lfw,all,rgb,rgb/David_Anderson_0001.ppm,53.8,8.956e-7,0.0002
lfw,all,rgb,rgb/David_Anderson_0002.ppm,59.8,7.963e-7,0.0002
lfw,all,rgb,rgb/David_Anderson_0003.ppm,62.2,7.420e-7,0.0001
lfw,all,rgb,rgb/David_Anderson_0004.ppm,58.7,8.002e-7,0.0002
lfw,all,rgb,rgb/David_Anderson_0005.ppm,52.1,8.862e-7,0.0002
lfw,all,rgb,rgb/David_Arquette_0001.ppm,58.1,7.408e-7,0.0002
lfw,all,rgb,rgb/David_Ballantyne_0001.ppm,57.1,7.240e-7,0.0002
lfw,all,rgb,rgb/David_Beckham_0001.ppm,60.4,6.963e-7,0.0001
lfw,all,rgb,rgb/David_Beckham_0002.ppm,57.3,8.566e-7,0.0002
lfw,all,rgb,rgb/David_Beckham_0003.ppm,57.8,6.721e-7,0.0001
lfw,all,rgb,rgb/David_Beckham_0004.ppm,63.7,6.901e-7,0.0001
lfw,all,rgb,rgb/David_Beckham_0005.ppm,61.3,7.426e-7,0.0002
lfw,all,rgb,rgb/David_Beckham_0006.ppm,62.5,7.003e-7,0.0002
lfw,all,rgb,rgb/David_Beckham_0007.ppm,59.5,6.875e-7,0.0001
lfw,all,rgb,rgb/David_Beckham_0008.ppm,63.3,6.839e-7,0.0002
lfw,all,rgb,rgb/David_Beckham_0009.ppm,59.9,7.535e-7,0.0002
lfw,all,rgb,rgb/David_Beckham_0010.ppm,53.1,7.476e-7,0.0001
lfw,all,rgb,rgb/David_Beckham_0011.ppm,53.4,7.170e-7,0.0001
lfw,all,rgb,rgb/David_Beckham_0012.ppm,58.2,7.449e-7,0.0001
lfw,all,rgb,rgb/David_Beckham_0013.ppm,52.4,7.992e-7,0.0001
lfw,all,rgb,rgb/David_Beckham_0014.ppm,55.0,8.081e-7,0.0002
lfw,all,rgb,rgb/David_Beckham_0015.ppm,58.1,7.699e-7,0.0001
lfw,all,rgb,rgb/David_Beckham_0016.ppm,57.0,7.363e-7,0.0001
lfw,all,rgb,rgb/David_Beckham_0017.ppm,61.1,7.095e-7,0.0001
lfw,all,rgb,rgb/David_Beckham_0018.ppm,59.8,6.507e-7,0.0001
lfw,all,rgb,rgb/David_Beckham_0019.ppm,53.3,8.022e-7,0.0001
lfw,all,rgb,rgb/David_Beckham_0020.ppm,59.9,7.370e-7,0.0002
lfw,all,rgb,rgb/David_Beckham_0021.ppm,65.3,7.067e-7,0.0001
lfw,all,rgb,rgb/David_Beckham_0022.ppm,55.6,8.255e-7,0.0001
lfw,all,rgb,rgb/David_Beckham_0023.ppm,59.0,6.831e-7,0.0002
lfw,all,rgb,rgb/David_Beckham_0024.ppm,58.5,1.098e-6,0.0002
lfw,all,rgb,rgb/David_Beckham_0025.ppm,60.3,6.597e-7,0.0001
lfw,all,rgb,rgb/David_Beckham_0026.ppm,55.6,6.980e-7,0.0001
lfw,all,rgb,rgb/David_Beckham_0027.ppm,56.2,7.785e-7,0.0002
lfw,all,rgb,rgb/David_Beckham_0028.ppm,63.1,6.235e-7,0.0001
lfw,all,rgb,rgb/David_Beckham_0029.ppm,61.2,6.695e-7,0.0002
lfw,all,rgb,rgb/David_Beckham_0030.ppm,62.6,7.368e-7,0.0002
lfw,all,rgb,rgb/David_Beckham_0031.ppm,61.0,7.375e-7,0.0002
lfw,all,rgb,rgb/David_Bell_0001.ppm,52.5,7.887e-7,0.0002
lfw,all,rgb,rgb/David_Bell_0002.ppm,50.2,8.314e-7,0.0002
lfw,all,rgb,rgb/David_Bisbal_0001.ppm,62.8,7.136e-7,0.0002
lfw,all,rgb,rgb/David_Blaine_0001.ppm,55.7,6.795e-7,0.0002
lfw,all,rgb,rgb/David_Bowie_0001.ppm,57.8,6.877e-7,0.0001
lfw,all,rgb,rgb/David_Braley_0001.ppm,62.4,7.094e-7,0.0002
lfw,all,rgb,rgb/David_Brent_0001.ppm,56.8,8.372e-7,0.0002
lfw,all,rgb,rgb/David_Brinkley_0001.ppm,62.2,6.934e-7,0.0001
lfw,all,rgb,rgb/David_Brown_0001.ppm,58.8,7.362e-7,0.0002
lfw,all,rgb,rgb/David_Canary_0001.ppm,60.8,8.148e-7,0.0002
lfw,all,rgb,rgb/David_Caraway_0001.ppm,53.8,8.372e-7,0.0002
lfw,all,rgb,rgb/David_Caraway_0002.ppm,47.3,9.181e-7,0.0002
lfw,all,rgb,rgb/David_Carradine_0001.ppm,55.2,8.072e-7,0.0001
lfw,all,rgb,rgb/David_Caruso_0001.ppm,57.1,7.209e-7,0.0001
lfw,all,rgb,rgb/David_Caruso_0002.ppm,57.6,8.048e-7,0.0001
lfw,all,rgb,rgb/David_Caruso_0003.ppm,57.4,7.245e-7,0.0002
lfw,all,rgb,rgb/David_Chase_0001.ppm,54.1,6.463e-7,0.0001
lfw,all,rgb,rgb/David_Collenette_0001.ppm,52.6,8.650e-7,0.0002
lfw,all,rgb,rgb/David_Coulthard_0001.ppm,60.2,6.330e-7,0.0001
lfw,all,rgb,rgb/David_Coulthard_0002.ppm,58.2,7.363e-7,0.0001
lfw,all,rgb,rgb/David_Dewayne_Williams_0001.ppm,53.7,7.532e-7,0.0001
lfw,all,rgb,rgb/David_Dewhurst_0001.ppm,56.0,8.154e-7,0.0002
lfw,all,rgb,rgb/David_Dodge_0001.ppm,51.1,7.868e-7,0.0002
lfw,all,rgb,rgb/David_Dodge_0002.ppm,48.0,9.086e-7,0.0002
lfw,all,rgb,rgb/David_Donohue_0001.ppm,46.7,8.458e-7,0.0001
lfw,all,rgb,rgb/David_Dorfman_0001.ppm,63.3,6.718e-7,0.0001
lfw,all,rgb,rgb/David_Duke_0001.ppm,62.5,6.664e-7,0.0002
lfw,all,rgb,rgb/David_Duval_0001.ppm,56.1,8.424e-7,0.0002
lfw,all,rgb,rgb/David_Eldon_0001.ppm,57.2,7.582e-7,0.0002
lfw,all,rgb,rgb/David_Gest_0001.ppm,47.4,7.580e-7,0.0001
lfw,all,rgb,rgb/David_Glenn_0001.ppm,57.6,6.792e-7,0.0002
lfw,all,rgb,rgb/David_Hannay_0001.ppm,55.6,7.215e-7,0.0001
lfw,all,rgb,rgb/David_Hanson_0001.ppm,57.3,6.760e-7,0.0002
lfw,all,rgb,rgb/David_Hasselhoff_0001.ppm,59.2,6.951e-7,0.0001
lfw,all,rgb,rgb/David_Heyman_0001.ppm,67.5,6.051e-7,0.0002
lfw,all,rgb,rgb/David_Heyman_0002.ppm,64.0,6.389e-7,0.0001
lfw,all,rgb,rgb/David_Heymann_0001.ppm,56.8,7.286e-7,0.0001
lfw,all,rgb,rgb/David_Heymann_0002.ppm,50.6,8.272e-7,0.0002
lfw,all,rgb,rgb/David_Heymann_0003.ppm,58.3,7.363e-7,0.0002
lfw,all,rgb,rgb/David_Heymann_0004.ppm,54.6,7.374e-7,0.0001
lfw,all,rgb,rgb/David_Heymann_0005.ppm,55.7,7.572e-7,0.0002
lfw,all,rgb,rgb/David_Hilt_0001.ppm,62.0,7.064e-7,0.0002
lfw,all,rgb,rgb/David_Ho_0001.ppm,55.1,7.277e-7,0.0001
lfw,all,rgb,rgb/David_Howard_0001.ppm,43.1,9.820e-7,0.0002
lfw,all,rgb,rgb/David_Hyde_Pierce_0001.ppm,55.1,8.151e-7,0.0002
lfw,all,rgb,rgb/David_Hyde_Pierce_0002.ppm,54.3,7.244e-7,0.0002
lfw,all,rgb,rgb/David_Hyde_Pierce_0003.ppm,59.3,6.960e-7,0.0002
lfw,all,rgb,rgb/David_Hyde_Pierce_0004.ppm,65.6,6.841e-7,0.0001
lfw,all,rgb,rgb/David_Kelley_0001.ppm,56.2,7.883e-7,0.0001
lfw,all,rgb,rgb/David_Kelley_0002.ppm,59.5,7.193e-7,0.0002
lfw,all,rgb,rgb/David_Kelly_0001.ppm,57.6,7.801e-7,0.0002
lfw,all,rgb,rgb/David_Leahy_0001.ppm,54.1,8.700e-7,0.0002
lfw,all,rgb,rgb/David_Leahy_0002.ppm,53.1,7.953e-7,0.0002
lfw,all,rgb,rgb/David_McCallum_0001.ppm,62.4,6.495e-7,0.0001
lfw,all,rgb,rgb/David_McCullough_0001.ppm,71.1,6.743e-7,0.0002
lfw,all,rgb,rgb/David_McKiernan_0001.ppm,51.8,7.840e-7,0.0001
lfw,all,rgb,rgb/David_Millar_0001.ppm,96.1,6.720e-7,0.0002
lfw,all,rgb,rgb/David_Modell_0001.ppm,59.9,8.037e-7,0.0001
lfw,all,rgb,rgb/David_Montoya_0001.ppm,63.1,5.987e-7,0.0002
lfw,all,rgb,rgb/David_Myers_0001.ppm,59.9,6.880e-7,0.0002
lfw,all,rgb,rgb/David_Myers_0002.ppm,58.9,7.769e-7,0.0001
lfw,all,rgb,rgb/David_Nalbandian_0001.ppm,51.1,8.341e-7,0.0001
lfw,all,rgb,rgb/David_Nalbandian_0002.ppm,55.1,7.067e-7,0.0001
lfw,all,rgb,rgb/David_Nalbandian_0003.ppm,59.4,7.086e-7,0.0001
lfw,all,rgb,rgb/David_Nalbandian_0004.ppm,54.4,7.224e-7,0.0001
lfw,all,rgb,rgb/David_Nalbandian_0005.ppm,57.0,7.528e-7,0.0002
lfw,all,rgb,rgb/David_Nalbandian_0006.ppm,61.7,7.069e-7,0.0002
lfw,all,rgb,rgb/David_Nalbandian_0007.ppm,56.1,7.290e-7,0.0001
lfw,all,rgb,rgb/David_Nalbandian_0008.ppm,57.3,7.111e-7,0.0001
lfw,all,rgb,rgb/David_Nalbandian_0009.ppm,58.1,6.664e-7,0.0002
lfw,all,rgb,rgb/David_Nalbandian_0010.ppm,55.6,7.371e-7,0.0001
lfw,all,rgb,rgb/David_Nalbandian_0011.ppm,63.3,7.178e-7,0.0002
lfw,all,rgb,rgb/David_Nalbandian_0012.ppm,56.8,7.563e-7,0.0001
lfw,all,rgb,rgb/David_Nalbandian_0013.ppm,56.8,8.122e-7,0.0001
lfw,all,rgb,rgb/David_Nalbandian_0014.ppm,57.5,7.339e-7,0.0001
lfw,all,rgb,rgb/David_Obey_0001.ppm,58.3,9.344e-7,0.0002
lfw,all,rgb,rgb/David_Oh_0001.ppm,57.1,8.107e-7,0.0002
lfw,all,rgb,rgb/David_Provost_0001.ppm,58.5,7.880e-7,0.0001
lfw,all,rgb,rgb/David_Przybyszewski_0001.ppm,61.4,7.660e-7,0.0002
lfw,all,rgb,rgb/David_Rivkin_Jr_0001.ppm,54.5,7.731e-7,0.0001
lfw,all,rgb,rgb/David_Scott_Morris_0001.ppm,59.6,8.464e-7,0.0002
lfw,all,rgb,rgb/David_Shayler_0001.ppm,57.1,6.933e-7,0.0001
lfw,all,rgb,rgb/David_Sibleyk_0001.ppm,58.3,6.809e-7,0.0001
lfw,all,rgb,rgb/David_Siegel_0001.ppm,54.8,7.873e-7,0.0001
lfw,all,rgb,rgb/David_Sousa_0001.ppm,59.0,7.740e-7,0.0002
lfw,all,rgb,rgb/David_Spade_0001.ppm,59.1,7.492e-7,0.0002
lfw,all,rgb,rgb/David_Spade_0002.ppm,63.7,7.517e-7,0.0002
lfw,all,rgb,rgb/David_Stern_0001.ppm,60.1,8.189e-7,0.0002
lfw,all,rgb,rgb/David_Stern_0002.ppm,59.4,6.398e-7,0.0002
lfw,all,rgb,rgb/David_Stern_0003.ppm,56.2,6.774e-7,0.0001
lfw,all,rgb,rgb/David_Stern_0004.ppm,57.0,7.839e-7,0.0002
lfw,all,rgb,rgb/David_Suazo_0001.ppm,61.4,7.057e-7,0.0002
lfw,all,rgb,rgb/David_Surrett_0001.ppm,56.3,5.811e-7,0.0001
lfw,all,rgb,rgb/David_Tornberg_0001.ppm,48.5,8.686e-7,0.0001
lfw,all,rgb,rgb/David_Trimble_0001.ppm,57.7,7.915e-7,0.0001
lfw,all,rgb,rgb/David_Trimble_0002.ppm,58.4,6.636e-7,0.0001
lfw,all,rgb,rgb/David_Trimble_0003.ppm,52.6,8.824e-7,0.0002
lfw,all,rgb,rgb/David_Trimble_0004.ppm,55.9,7.869e-7,0.0002
lfw,all,rgb,rgb/David_Trimble_0005.ppm,60.5,7.704e-7,0.0002
lfw,all,rgb,rgb/David_Welch_0001.ppm,62.0,6.743e-7,0.0001
lfw,all,rgb,rgb/David_Wells_0001.ppm,64.6,5.647e-7,0.0001
lfw,all,rgb,rgb/David_Wells_0002.ppm,59.2,7.545e-7,0.0002
lfw,all,rgb,rgb/David_Wells_0003.ppm,76.7,6.826e-7,0.0002
lfw,all,rgb,rgb/David_Wells_0004.ppm,70.8,6.218e-7,0.0001
lfw,all,rgb,rgb/David_Wells_0005.ppm,72.4,6.722e-7,0.0002
lfw,all,rgb,rgb/David_Wells_0006.ppm,64.7,7.209e-7,0.0002
lfw,all,rgb,rgb/David_Wells_0007.ppm,70.5,7.884e-7,0.0002
lfw,all,rgb,rgb/David_Westerfield_0001.ppm,52.7,5.439e-7,0.0001
lfw,all,rgb,rgb/David_Wolf_0001.ppm,53.3,8.375e-7,0.0001
lfw,all,rgb,rgb/David_Wolf_0002.ppm,67.7,6.019e-7,0.0002
lfw,all,rgb,rgb/David_Zeplowitz_0001.ppm,57.5,7.297e-7,0.0001
lfw,all,rgb,rgb/Davis_Love_III_0001.ppm,61.2,8.395e-7,0.0002
lfw,all,rgb,rgb/Dawn_Staley_0001.ppm,54.8,7.648e-7,0.0001
lfw,all,rgb,rgb/Dawna_LoPiccolo_0001.ppm,61.7,7.661e-7,0.0002
lfw,all,rgb,rgb/Dean_Barker_0001.ppm,57.8,7.129e-7,0.0001
lfw,all,rgb,rgb/Dean_Barkley_0001.ppm,49.8,8.787e-7,0.0002
lfw,all,rgb,rgb/Dean_Barkley_0002.ppm,56.2,8.352e-7,0.0002
lfw,all,rgb,rgb/Dean_Barkley_0003.ppm,56.5,9.067e-7,0.0002
lfw,all,rgb,rgb/Dean_Barkley_0004.ppm,53.3,9.325e-7,0.0002
lfw,all,rgb,rgb/Dean_Jacek_0001.ppm,56.2,7.598e-7,0.0001
lfw,all,rgb,rgb/Dean_Sheremet_0001.ppm,63.4,7.038e-7,0.0002
lfw,all,rgb,rgb/Deb_Santos_0001.ppm,55.6,7.005e-7,0.0001
lfw,all,rgb,rgb/Debbie_Allen_0001.ppm,61.8,6.911e-7,0.0002
lfw,all,rgb,rgb/Debbie_Reynolds_0001.ppm,60.9,7.318e-7,0.0001
lfw,all,rgb,rgb/Debbie_Reynolds_0002.ppm,64.3,6.936e-7,0.0002
lfw,all,rgb,rgb/Debbie_Reynolds_0003.ppm,58.2,7.408e-7,0.0001
lfw,all,rgb,rgb/Debbie_Reynolds_0004.ppm,59.1,6.760e-7,0.0002
lfw,all,rgb,rgb/Debra_Brown_0001.ppm,55.4,7.726e-7,0.0001
lfw,all,rgb,rgb/Debra_Brown_0002.ppm,60.7,6.517e-7,0.0001
lfw,all,rgb,rgb/Debra_Messing_0001.ppm,64.2,6.117e-7,0.0001
lfw,all,rgb,rgb/Debra_Messing_0002.ppm,62.8,7.349e-7,0.0001
lfw,all,rgb,rgb/Debra_Messing_0003.ppm,58.2,6.845e-7,0.0002
lfw,all,rgb,rgb/Debra_Rose_0001.ppm,58.5,7.239e-7,0.0002
lfw,all,rgb,rgb/Debra_Shank_0001.ppm,56.2,8.759e-7,0.0002
lfw,all,rgb,rgb/Debra_Yang_0001.ppm,57.1,6.981e-7,0.0001
lfw,all,rgb,rgb/Deece_Eckstein_0001.ppm,55.4,8.193e-7,0.0002
lfw,all,rgb,rgb/Deena_Burnett_0001.ppm,64.2,6.466e-7,0.0002
lfw,all,rgb,rgb/Deepa_Mehta_0001.ppm,60.4,7.963e-7,0.0002
lfw,all,rgb,rgb/Della_Clara_0001.ppm,57.2,6.473e-7,0.0001
lfw,all,rgb,rgb/Delphine_Chuillot_0001.ppm,59.6,6.431e-7,0.0001
lfw,all,rgb,rgb/Demetrin_Veal_0001.ppm,61.3,7.211e-7,0.0001
lfw,all,rgb,rgb/Demetrius_Ferraciu_0001.ppm,49.3,7.870e-7,0.0001
lfw,all,rgb,rgb/Demetrius_Ferraciu_0002.ppm,57.5,7.529e-7,0.0002
lfw,all,rgb,rgb/Demi_Moore_0001.ppm,58.4,7.007e-7,0.0001
lfw,all,rgb,rgb/Demi_Moore_0002.ppm,59.4,7.109e-7,0.0002
lfw,all,rgb,rgb/Demi_Moore_0003.ppm,65.5,7.249e-7,0.0002
lfw,all,rgb,rgb/Demi_Moore_0004.ppm,59.1,6.722e-7,0.0002
lfw,all,rgb,rgb/Denis_Coderre_0001.ppm,54.1,7.856e-7,0.0001
lfw,all,rgb,rgb/Denis_Fassou-Nguesso_0001.ppm,64.3,7.271e-7,0.0002
lfw,all,rgb,rgb/Denise_Johnson_0001.ppm,56.2,7.411e-7,0.0001
lfw,all,rgb,rgb/Denise_Johnson_0002.ppm,59.2,7.174e-7,0.0001
lfw,all,rgb,rgb/Denise_Locke_0001.ppm,64.6,6.496e-7,0.0002
lfw,all,rgb,rgb/Denise_van_Outen_0001.ppm,59.9,6.451e-7,0.0001
lfw,all,rgb,rgb/Deniz_Baykal_0001.ppm,49.1,7.477e-7,0.0001
lfw,all,rgb,rgb/Dennis_Archer_0001.ppm,61.4,8.462e-7,0.0002
lfw,all,rgb,rgb/Dennis_Erickson_0001.ppm,59.9,6.945e-7,0.0002
lfw,all,rgb,rgb/Dennis_Erickson_0002.ppm,61.4,7.533e-7,0.0002
lfw,all,rgb,rgb/Dennis_Franchione_0001.ppm,52.5,8.305e-7,0.0002
lfw,all,rgb,rgb/Dennis_Hastert_0001.ppm,65.0,6.272e-7,0.0001
lfw,all,rgb,rgb/Dennis_Hastert_0002.ppm,65.9,6.725e-7,0.0002
lfw,all,rgb,rgb/Dennis_Hastert_0003.ppm,64.1,7.040e-7,0.0002
lfw,all,rgb,rgb/Dennis_Hastert_0004.ppm,70.6,6.356e-7,0.0001
